85899345920,Regular,Tamal mix Dulce,Tamal mix Dulce,Tamales Inc
103079215104,Regular,Champurrado Ramirez,Champurrado Ramirez,Tamaleria Factory
360777252864,Regular,Atole mix Cajeta,Atole mix Cajeta,Tamales Inc
481036337152,Regular,Tameles doña chona -Piña,Tameles doña chona -Piña,Tamales Inc
644245094400,Regular,Tamales doña chona - Chocolate,Tamales doña chona - Chocolate,Tamaleria Factory
833223655424,Regular,Tamal mix Verde,Tamal mix Verde,Tamales Inc
996432412672,Regular,Tamal mix Mole,Tamal mix Mole,Tamales Inc
1279900254208,Zero,Tamal fitnes - Dulce,Tamal fitnes - Dulce,OTROS FABRICANTES
1606317768704,Regular,Atole mix Arroz,Atole mix Arroz,Tamales Inc
1649267441664,Regular,Atoles doña chona - Cajeta,Atoles doña chona - Cajeta,Tamaleria Factory
1675037245440,Light,Tamal mix Mole,Tamal mix Mole,Tamales Inc
1692217114624,Regular,"","",Tamales Inc

